image_id,image_name,image_run_date_amount,image_create_role_pay_num,image_create_role_num,image_create_role_pay_sum,image_source_num,image_create_role_pay_rate,image_create_role_cost,image_create_role_pay_cost,image_valid_source_num,image_valid_source_rate,image_pay_sum_ability,image_pay_num_ability,image_create_role_roi,image_create_role_retain_1d,model_run_datetime,data_win,score,image_launch_time,image_source_total_num,media_id,label_ids
19343,SSR628-竖版（混剪）,7453.56,5.0,248.0,120.0,2,0.0202,30.054677,1490.712,2.0,1.0,60.0,2.5,0.0161,0.0978,2020-01-08,3,562.0,2019-12-31,3,10,
19360,SSR634-横版（3D）,12881.53,4.0,660.0,230.0,4,0.0061,19.51747,3220.3825,2.0,0.5,115.0,2.0,0.017855,0.0634,2020-01-08,3,629.0,2019-12-24,91,10,
19395,SSR646-横版（混剪）,15021.32,4.0,609.0,318.0,7,0.0066,24.66555,3755.33,0.0,0.0,0.0,0.0,0.02117,0.0811,2020-01-08,3,570.0,2019-12-28,19,10,
19418,SSR656-横版（混剪）,47479.4,10.0,1117.0,2412.0,16,0.009,42.506177,4747.94,0.0,0.0,0.0,0.0,0.050801,0.1053,2020-01-08,3,782.0,2019-12-21,58,10,
19442,SSR668-横版（3D混剪）,41215.14,11.0,620.0,656.0,26,0.0177,66.476032,3746.830909,17.0,0.6538,38.588235,0.6471,0.015916,0.1104,2020-01-08,3,583.0,2020-01-06,92,10,
19452,SSR673-竖版（3D）-750x1334—6-30S  7M内,9738.39,2.0,332.0,466.0,2,0.006,29.3325,4869.195,0.0,0.0,0.0,0.0,0.047852,0.0649,2020-01-08,3,588.0,2020-01-03,9,10,
19473,SSR677-横版（混剪）,651.54,0.0,1.0,0.0,1,0.0,651.54,inf,0.0,0.0,0.0,0.0,0.0,1.0,2020-01-08,3,493.0,2020-01-04,1,10,
19477,SSR679-横版有提示（3D）,10481.29,2.0,388.0,98.0,7,0.0052,27.013634,5240.645,2.0,0.2857,49.0,1.0,0.00935,0.0623,2020-01-08,3,552.0,2020-01-03,16,10,
19494,SSR684-竖版（混剪）,3346.7,1.0,109.0,208.0,2,0.0092,30.70367,3346.7,1.0,0.5,208.0,1.0,0.062151,0.1743,2020-01-08,3,681.0,2020-01-06,28,10,
19495,SSR685-横版（混剪）,2989.68,0.0,43.0,0.0,1,0.0,69.527442,inf,0.0,0.0,0.0,0.0,0.0,0.186,2020-01-08,3,494.0,2020-01-07,1,10,
19511,SSR691-竖版（混剪）-02,4738.91,0.0,138.0,0.0,4,0.0,34.339928,inf,0.0,0.0,0.0,0.0,0.0,0.0942,2020-01-08,3,501.0,2020-01-06,9,10,
19529,SSR694-竖版（混剪）,4270.54,1.0,56.0,12.0,1,0.0179,76.259643,4270.54,1.0,1.0,12.0,1.0,0.00281,0.0714,2020-01-08,3,524.0,2020-01-07,1,10,
19575,SSR695-竖版失败（3D),4515.84,0.0,52.0,0.0,3,0.0,86.843077,inf,0.0,0.0,0.0,0.0,0.0,0.1538,2020-01-08,3,506.0,2020-01-06,8,10,
15018,Mxz023,5093.5,1.0,111.0,60.0,4,0.009,45.887387,5093.5,2.0,0.5,30.0,0.5,0.01178,0.1654,2020-01-09,3,603.0,2019-09-28,190,10,
17434,SSR284-横板,1327.43,0.0,4.0,0.0,1,0.0,331.8575,inf,0.0,0.0,0.0,0.0,0.0,0.3125,2020-01-09,3,485.0,2019-09-24,119,10,
17614,SSR315-竖版,866.38,0.0,6.0,0.0,2,0.0,144.396667,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-09,3,387.0,2020-01-03,3,10,
17817,SSR364-竖版(扒),11046.31,1.0,210.0,90.0,5,0.0048,52.601476,11046.31,0.0,0.0,0.0,0.0,0.008148,0.1139,2020-01-09,3,494.0,2019-10-16,245,10,
18072,SSR430-横版（扒）,11655.45,2.0,267.0,102.0,7,0.0075,43.653371,5827.725,2.0,0.2857,51.0,1.0,0.008751,0.0861,2020-01-09,3,541.0,2019-10-30,73,10,
18073,SSR433-横版（3D）,1133.58,0.0,2.0,0.0,1,0.0,566.79,inf,0.0,0.0,0.0,0.0,0.0,0.3333,2020-01-09,3,485.0,2019-10-29,18,10,
18166,Mxz279,4288.14,1.0,30.0,12.0,2,0.0333,142.938,4288.14,2.0,1.0,6.0,0.5,0.002798,0.2059,2020-01-09,3,523.0,2019-11-12,41,10,
18191,SSR455-横版（扒）,1804.97,0.0,3.0,0.0,1,0.0,601.656667,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-09,3,385.0,2020-01-09,1,10,
18435,SSR490-横版（扒）,11383.17,0.0,417.0,0.0,10,0.0,27.29777,inf,0.0,0.0,0.0,0.0,0.0,0.0677,2020-01-09,3,501.0,2019-11-18,18,10,
18563,SSR497-横板（3D）,20147.32,6.0,660.0,446.0,5,0.0091,30.526242,3357.886667,2.0,0.4,223.0,3.0,0.022137,0.0652,2020-01-09,3,646.0,2019-11-07,79,10,
18783,SSR519-横版（有提示3D）,618.28,0.0,8.0,0.0,2,0.0,77.285,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-09,3,424.0,2019-11-07,43,10,
18900,SSR546-横版（扒）,9845.77,2.0,210.0,42.0,8,0.0095,46.884619,4922.885,5.0,0.625,8.4,0.4,0.004266,0.12,2020-01-09,3,534.0,2019-11-15,89,10,
18936,SSR550-竖版（扒）,5309.05,1.0,170.0,12.0,4,0.0059,31.229706,5309.05,0.0,0.0,0.0,0.0,0.00226,0.1149,2020-01-09,3,524.0,2019-11-15,127,10,
18964,SSR555-横版（混剪),1997.93,0.0,17.0,0.0,2,0.0,117.525294,inf,0.0,0.0,0.0,0.0,0.0,0.1579,2020-01-09,3,510.0,2020-01-07,3,10,
19009,SSR566-竖版（3D）-750x1334—6-30S  7M内,2921.51,0.0,54.0,0.0,2,0.0,54.102037,inf,0.0,0.0,0.0,0.0,0.0,0.0714,2020-01-09,3,482.0,2019-12-05,8,10,
19099,SSR582-横版（混剪）,21879.71,1.0,361.0,42.0,12,0.0028,60.608615,21879.71,0.0,0.0,0.0,0.0,0.00192,0.1344,2020-01-09,3,502.0,2019-12-11,73,10,
19208,SSR607-竖版（混剪）,90895.28,24.0,2161.0,1708.0,37,0.0111,42.061675,3787.303333,17.0,0.4595,100.470588,1.4118,0.018791,0.0982,2020-01-09,3,657.0,2019-12-17,278,10,
19248,SSR615-横版（3D）,7718.53,2.0,232.0,24.0,4,0.0086,33.269526,3859.265,2.0,0.5,12.0,1.0,0.003109,0.0627,2020-01-09,3,526.0,2019-12-20,16,10,
19339,SSR625-横版（3D）,1780.64,0.0,29.0,0.0,2,0.0,61.401379,inf,0.0,0.0,0.0,0.0,0.0,0.1667,2020-01-09,3,496.0,2019-12-23,6,10,
19343,SSR628-竖版（混剪）,3000.0,1.0,77.0,12.0,1,0.013,38.961039,3000.0,1.0,1.0,12.0,1.0,0.004,0.0762,2020-01-09,3,520.0,2019-12-31,3,10,
19360,SSR634-横版（3D）,5300.0,1.0,369.0,42.0,1,0.0027,14.363144,5300.0,0.0,0.0,0.0,0.0,0.007925,0.0633,2020-01-09,3,555.0,2019-12-24,91,10,
19388,SSR641-横版(3D),1950.78,1.0,31.0,12.0,1,0.0323,62.928387,1950.78,1.0,1.0,12.0,1.0,0.006151,0.1935,2020-01-09,3,601.0,2020-01-04,4,10,
19395,SSR646-横版（混剪）,8548.49,2.0,310.0,42.0,8,0.0065,27.575774,4274.245,0.0,0.0,0.0,0.0,0.004913,0.092,2020-01-09,3,508.0,2019-12-28,19,10,
19418,SSR656-横版（混剪）,60487.0,12.0,1385.0,2648.0,21,0.0087,43.672924,5040.583333,14.0,0.6667,189.142857,0.8571,0.043778,0.1035,2020-01-09,3,719.0,2019-12-21,58,10,
19442,SSR668-横版（3D混剪）,48746.92,12.0,753.0,1482.0,29,0.0159,64.736946,4062.243333,19.0,0.6552,78.0,0.6316,0.030402,0.1115,2020-01-09,3,658.0,2020-01-06,92,10,
19452,SSR673-竖版（3D）-750x1334—6-30S  7M内,10697.44,2.0,351.0,466.0,3,0.0057,30.477037,5348.72,0.0,0.0,0.0,0.0,0.043562,0.0604,2020-01-09,3,589.0,2020-01-03,9,10,
19477,SSR679-横版有提示（3D）,14474.25,4.0,840.0,1404.0,7,0.0048,17.23125,3618.5625,1.0,0.1429,1404.0,4.0,0.097,0.0667,2020-01-09,3,687.0,2020-01-03,16,10,
19494,SSR684-竖版（混剪）,7586.18,3.0,263.0,340.0,3,0.0114,28.844791,2528.726667,2.0,0.6667,170.0,1.5,0.044818,0.1521,2020-01-09,3,669.0,2020-01-06,28,10,
19495,SSR685-横版（混剪）,3140.84,0.0,47.0,0.0,1,0.0,66.826383,inf,0.0,0.0,0.0,0.0,0.0,0.1702,2020-01-09,3,494.0,2020-01-07,1,10,
19511,SSR691-竖版（混剪）-02,6016.77,0.0,165.0,0.0,6,0.0,36.465273,inf,0.0,0.0,0.0,0.0,0.0,0.1006,2020-01-09,3,511.0,2020-01-06,9,10,
19529,SSR694-竖版（混剪）,7334.08,3.0,112.0,140.0,1,0.0268,65.482857,2444.693333,1.0,1.0,140.0,3.0,0.019089,0.0893,2020-01-09,3,563.0,2020-01-07,1,10,
19575,SSR695-竖版失败（3D),8385.69,1.0,97.0,12.0,5,0.0103,86.450412,8385.69,0.0,0.0,0.0,0.0,0.001431,0.1443,2020-01-09,3,561.0,2020-01-06,8,10,
19606,SSR700-横版（混剪),4926.35,0.0,42.0,0.0,4,0.0,117.294048,inf,0.0,0.0,0.0,0.0,0.0,0.0476,2020-01-09,3,436.0,2020-01-09,6,10,
19611,SSR701-横版（混剪),2482.68,0.0,9.0,0.0,2,0.0,275.853333,inf,0.0,0.0,0.0,0.0,0.0,0.1111,2020-01-09,3,465.0,2020-01-06,6,10,
19612,SSR702-横版（3D),1270.81,0.0,15.0,0.0,2,0.0,84.720667,inf,0.0,0.0,0.0,0.0,0.0,0.0667,2020-01-09,3,479.0,2020-01-06,6,10,
19616,SSR703-横版（3D混剪),1203.44,0.0,5.0,0.0,2,0.0,240.688,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-09,3,394.0,2020-01-09,3,10,
